Long,Lat,esrisnsr_azimuth,esrignss_positionsourcetype,esrignss_h_rms,esrignss_v_rms,esrignss_latitude,esrignss_longitude,esrignss_altitude,esrignss_pdop,esrignss_hdop,esrignss_vdop,esrignss_fixtype,esrignss_correctionage,esrignss_stationid,esrignss_numsats,esrignss_fixdatetime,esrignss_avg_h_rms,esrignss_avg_v_rms,esrignss_avg_positions,esrignss_h_stddev,globalid,bt_id,dbh_1,notes,height,leaves_coll,locality,date_coll,qubr_id_2,fruiting
-110.1572721,23.97495154663311,162.4778137,3,0.6990790200000001,1.06414798,23.97495155,-110.1572721,439.8044,1,0.60000002,0.8000000100000001,4,7,2,20,11/21/25 20:27,,,,,{DD2E7DDA-7D54-4B85-A521-BD6C24224C76},112,,Branch 2,,,LC,11/21/25 20:27,,
-110.1518046,23.976738172484012,8.67193699,3,0.69376233,1.27224833,23.97673817,-110.1518046,460.216165,1.6000000200000002,0.6999999900000001,1.43874955,4,6,2,15,11/19/25 18:48,,,,,{DE7EFB09-A8E5-4B60-A3AC-2773697D2799},308,,,4.7,N,LC,11/19/25 18:49,,N
-110.1531599,23.97558371,256.63427734000004,3,0.5660082900000001,0.84468571,23.97558371,-110.1531599,455.08109,1,0.5,0.86602539,4,121,2,20,11/19/25 23:08,,,,,{E1DB82E5-F9AB-412E-91BA-A47725288BCF},104,,,12.9,Y,LC,11/19/25 23:08,LC_078,N
-110.1531944,23.975635033738754,185.0707855,3,0.76952306,1.4283902400000001,23.97563503,-110.1531944,456.808908,1.3999999800000003,0.6999999900000001,1.21243548,4,20,2,13,11/21/25 16:58,,,,,{E5581333-C362-4E07-993A-5270A4493327},409,,,9.1,Y,LC,11/21/25 16:59,LC_148,N
-110.1579522,23.975207400712193,207.0855103,3,0.8127569400000001,1.6719928,23.975207400000002,-110.1579523,438.285686,1.8999999800000003,0.8000000100000001,1.72336876,4,51,2,15,11/21/25 19:37,,,,,{E6ED5820-BFBA-4A6F-B313-65C258C8CB8B},435,,"Tree pic is crazy because of cryptostegia + weird tree shape, new BT: 2378, assigned QUBR is new and incorrect but real and correct ID is LC_133 (this was a resample)",9,Y,LC,11/21/25 19:37,LC_320,N
-110.1527805,23.975654015723478,264.25402832000003,3,0.46778274000000003,0.84175047,23.97565402,-110.1527805,454.498447,1,0.5,0.86602539,4,7,2,29,11/19/25 22:51,,,,,{E6F1DAC9-A9F2-43BE-986A-CBCFBF03926F},310,,Branch 4,,,LC,11/19/25 22:51,,
-110.1526066,23.975854463210414,330.007019,3,0.98578683,2.02148425,23.97585446,-110.1526066,456.72722,1.1000000200000002,0.60000002,0.9219544500000001,2,5,,23,11/19/25 22:29,,,,,{F0A7E057-5B35-41AD-80D0-47BEF89A34F1},315,,New BT: 2362,16.8,N,LC,11/19/25 22:30,,N
-110.1520344,23.975598582508876,61.27012253,3,0.7698434900000001,1.6611553700000001,23.97559858,-110.1520344,454.991874,1.5,0.60000002,1.37477267,2,5,,24,11/19/25 22:01,,,,,{F29B61E8-9950-4665-B015-E81176BFF2D4},302,,,11.2,N,LC,11/19/25 22:01,,N
-110.1517592,23.97684346468056,309.2142944,3,0.7575097500000001,1.12293671,23.97684346,-110.1517592,461.78709,1.2000000499999999,0.60000002,1.03923047,4,10,2,20,11/19/25 19:23,,,,,{F6A53C29-1B61-4856-B1BA-F768FCFADCF1},362,,,7.2,N,LC,11/19/25 19:24,,N
-110.1524772,23.975899032955013,264.041626,3,0.47299457000000006,0.7467188100000001,23.97589903,-110.1524772,457.781715,1.3999999800000003,0.60000002,1.26491106,4,8,2,16,11/19/25 17:23,,,,,{F850C199-5187-4A0A-AEC8-82077817F318},316,,"added new BT: 2340 because old fell off, using as mother 13",9.2,Y,LC,11/19/25 17:23,LC_063,Y
-110.1523686,23.975593289942775,44.70892715,3,0.6477690300000001,1.20239042,23.97559329,-110.1523686,457.590746,1.1000000200000002,0.5,0.97979593,4,44,2,26,11/19/25 22:21,,,,,{F882343E-A33B-4B6D-9A33-35C5704C2EAA},317,,Brown acorns,8.2,N,LC,11/19/25 22:22,,Y
-110.1518893,23.97597004409968,124.06156157999999,3,0.38781118000000003,0.59769487,23.97597004,-110.1518893,457.453346,1.1000000200000002,0.5,0.97979593,4,24,2,20,11/19/25 20:59,,,,,{F901EFFC-F1A3-410C-BA55-C3E0E75E66E0},359,,,12.6,N,LC,11/19/25 20:59,,N
-110.1518437,23.97685519800817,259.1340942,3,0.71486682,0.9168929400000001,23.9768552,-110.1518437,460.579185,1.1000000200000002,0.60000002,0.9219544500000001,4,9,2,19,11/19/25 18:33,,,,,{FD0F0305-A60B-43BF-AC53-AC0E6AA8813A},358,,,8,N,LC,11/19/25 18:34,,N
-110.1516935,23.976118452127402,155.9652557,3,0.8620793999999999,1.27945159,23.976118449999998,-110.1516935,459.398434,1.2000000499999999,0.60000002,1.03923047,4,41,2,16,11/19/25 20:46,,,,,{FD18CF25-02EB-4E57-A22C-B62F0F17CEF8},338,,,12.7,N,LC,11/19/25 20:47,,N
-110.1573088,23.974879046794992,342.91439819000004,3,1.14998702,1.72167257,23.97487905,-110.1573088,437.242726,1.3999999800000003,0.6999999900000001,1.21243548,2,4,,21,11/21/25 20:13,,,,,{FDB777C2-82EE-40D0-9146-0AC2F4B38C81},112,,,16,Y,LC,11/21/25 20:14,,N
-110.158657,24.00327010370697,334.94827270999997,3,0.74590244,1.10057794,24.003270099999998,-110.158657,496.94285399999995,1.2000000499999999,0.6999999900000001,0.97467947,4,25,2,15,11/20/25 18:11,,,,,{0051091A-42E1-426D-93CF-F6B85892CAB7},249,,"New mom 11, new BT: 2368",10.3,N,LM,11/20/25 18:12,,Y
-110.1583423,24.002809462190594,211.571991,3,0.31333657000000004,0.5285163900000001,24.00280946,-110.1583423,495.464758,1.1000000200000002,0.5,0.97979593,4,10,2,23,11/20/25 22:19,,,,,{05839010-C276-447D-AE05-5F176EDAA072},221,,,8,Y,LM,11/20/25 22:19,LM_096,N
-110.1584211,24.002837746156544,124.6856384,3,0.3133654,0.55239847,24.00283775,-110.1584211,494.87269,0.89999998,0.40000001,0.80622572,4,13,2,23,11/20/25 22:12,,,,,{150BB7CD-DB62-4B60-BDF5-5BD3680AB2EE},219,,,10.9,N,LM,11/20/25 22:12,,N
-110.1607737,24.00207244874709,113.0749359,3,0.65094032,1.09656974,24.00207245,-110.1607737,487.17728000000005,1,0.5,0.86602539,2,2,,27,11/20/25 21:11,,,,,{159B89B0-9BED-429F-BD4B-B986792150EB},13,,Branch 2,,,LM,11/20/25 21:11,,
-110.1583951,24.002895213483935,163.09797668000002,3,0.36669404000000005,0.69742218,24.002895210000002,-110.1583951,495.00357299999996,0.89999998,0.40000001,0.80622572,4,31,2,29,11/20/25 22:11,,,,,{2113B686-BB4C-4EE4-ABA9-DC5DAFB92E03},218,,Acorns brown,9.3,N,LM,11/20/25 22:11,,Y
-110.1583247,24.002851460587035,239.8845062,3,0.25766919,1.0259077300000001,24.002851460000002,-110.1583247,493.170444,0.89999998,0.40000001,0.80622572,4,9,2,25,11/20/25 22:20,,,,,{27DD299B-8697-4939-AF4E-11D7FEC54CF2},214,,,5.3,Y,LM,11/20/25 22:21,,N
-110.1583217,24.002897530952602,300.5000305,3,0.25309911,0.48642991,24.002897530000002,-110.1583217,495.25436,0.89999998,0.5,0.7483314300000001,4,10,2,20,11/20/25 22:07,,,,,{2887D1B7-EB42-4434-BA0D-C35C396C976C},216,,Branch 1,,,LM,11/20/25 22:07,,
-110.1582963,24.002983074567148,237.42097472999998,3,0.31945807000000004,0.7725312400000001,24.00298307,-110.1582963,495.507734,0.8000000100000001,0.40000001,0.6928203700000001,4,10,2,27,11/20/25 22:06,,,,,{30D92F0F-7A4A-4ABD-B96C-E955B1D6E53B},216,,Branch 3,,,LM,11/20/25 22:06,,
-110.158347,24.002863886621377,120.66114807000001,3,0.30285986000000004,0.52811738,24.00286389,-110.158347,494.87725,0.89999998,0.5,0.7483314300000001,4,27,2,21,11/20/25 22:13,,,,,{312A4A3F-379E-458B-84BB-E246ED6E4E9E},215,,,7.4,N,LM,11/20/25 22:13,,N
-110.1583743,24.00295561536933,339.8153381,3,1.31683048,2.88006103,24.00295562,-110.1583743,494.37296000000003,0.89999998,0.5,0.7483314300000001,2,3,,29,11/20/25 22:04,,,,,{3ABF6179-4158-4CC6-9EDB-7E7DD6A52DB1},216,,Acorns green and brown,7.1,Y,LM,11/20/25 22:05,LM_091,Y
-110.1587079,24.003326186437402,142.2936401,3,0.75375992,1.1121718200000001,24.00332619,-110.1587079,495.016486,1,0.60000002,0.8000000100000001,4,7,2,19,11/20/25 18:14,,,,,{4065C042-B9C4-4D00-811A-DEE8C95CB808},249,,Branch 1,,,LM,11/20/25 18:14,,
-110.1607115,24.00211513,165.3609161,3,0.5792184600000001,1.01027427,24.00211513,-110.1607115,487.44738,1,0.5,0.86602539,2,3,,26,11/20/25 21:09,,,,,{63DA254C-3A95-489C-AA6A-AB8E9BCEA711},13,,Branch 1,,,LM,11/20/25 21:09,,
-110.1583439,24.00284516222354,91.98955536000001,3,0.27734439,0.52703943,24.00284516,-110.1583439,495.59457,1,0.5,0.86602539,4,72,2,23,11/20/25 22:15,,,,,{7D0ED546-1D37-4694-AF26-7BDA0265501F},220,,,13.8,Y,LM,11/20/25 22:15,LM_095,N
-110.1583654,24.002733322110778,254.11880492999998,3,0.42005502000000006,0.7310401,24.00273332,-110.1583654,494.87901,0.89999998,0.40000001,0.80622572,4,18,2,22,11/20/25 22:27,,,,,{7DCE8F3D-61AF-4B5B-B11F-151232714FB2},223,,,8.5,N,LM,11/20/25 22:27,,N
-110.1586336,24.003315869468665,172.2529907,3,0.7423242900000001,1.00103108,24.003315869999998,-110.1586336,495.47614999999996,1,0.60000002,0.8000000100000001,4,10,2,18,11/20/25 18:13,,,,,{7DFEFA81-AAD4-4D48-8634-10BDDDB56BF0},249,,Branch 2,,,LM,11/20/25 18:13,,
-110.1585972,24.003252511018566,293.2774963,3,1.1765830700000002,1.7939222400000001,24.00325251,-110.1585972,495.38276,1.1000000200000002,0.6999999900000001,0.84852815,2,3,,19,11/20/25 18:10,,,,,{7EB93871-A247-40DA-A7AE-4F4608FD686B},249,,Branch 3,,,LM,11/20/25 18:10,,
-110.1583409,24.003018660483953,155.802124,3,0.31831440000000005,0.76976559,24.00301866,-110.1583409,495.345412,0.89999998,0.40000001,0.80622572,4,9,2,27,11/20/25 22:05,,,,,{83DEF89E-EB57-4860-B174-9E5821715450},216,,Branch 4,,,LM,11/20/25 22:05,,
-110.158355,24.00275880773066,217.6627502,3,0.5327514700000001,0.91488424,24.00275881,-110.158355,495.017178,0.89999998,0.40000001,0.80622572,4,26,2,27,11/20/25 22:26,,,,,{88C298F4-ADE8-4621-90B6-30E33979557B},222,,,7.9,N,LM,11/20/25 22:26,,N
-110.1615594,24.00181242338976,134.67933655000002,3,1.01434186,1.8252496400000002,24.00181242,-110.1615594,488.12968,1.2000000499999999,0.6999999900000001,0.97467947,2,3,,20,11/20/25 20:50,,,,,{944ABF46-DDE0-45EB-B4BA-8EC70E58833B},2369,34.6,"Brown and green acorns, new mom 13",8.4,Y,LM,11/20/25 20:50,LM_301,Y
-110.1582784,24.002934211617678,266.41058350000003,3,0.32174537000000003,0.77806242,24.00293421,-110.1582784,495.8025,0.89999998,0.40000001,0.80622572,4,9,2,24,11/20/25 22:06,,,,,{A20A5DA0-E746-4D3A-A4FA-A09DE52D9053},216,,Branch 2 ,,,LM,11/20/25 22:07,,
-110.1583873,24.00291853260006,117.4567566,3,0.68067798,1.44909508,24.00291853,-110.1583873,494.270102,0.89999998,0.5,0.7483314300000001,4,9,2,18,11/20/25 22:09,,,,,{A8EB6399-2E11-41EC-B5FF-91776207E3A0},217,,,11.3,N,LM,11/20/25 22:09,,N
-110.158431,24.00268294089222,146.1562042,3,0.39438783000000005,0.66687558,24.00268294,-110.1584311,494.78832,1,0.5,0.86602539,4,41,2,19,11/20/25 22:29,,,,,{AC713D19-7D6A-4424-93E2-7918C812B388},237,,,4.8,N,LM,11/20/25 22:29,,N
-110.1607081,24.001999342954555,16.884058,3,0.59703595,1.0293536200000002,24.001999339999998,-110.1607081,487.9898,1.1000000200000002,0.5,0.97979593,2,4,,26,11/20/25 21:11,,,,,{B3106B6B-A11B-4D11-9B8F-EFF6DFF7D04E},13,,Branch 3,,,LM,11/20/25 21:12,,
-110.1582654,24.002810517525837,319.390686,3,0.6164473600000001,0.99888394,24.00281052,-110.1582654,495.052923,0.89999998,0.5,0.7483314300000001,4,38,2,29,11/20/25 22:23,,,,,{B508A9E2-F400-43D7-8484-4884FFE52C0C},212,,,11.1,Y,LM,11/20/25 22:24,LM_087,N
-110.1606501,24.002092850642462,248.6300964,3,0.61414949,1.1051242399999999,24.00209285,-110.1606502,487.92733,1.2000000499999999,0.5,1.09087121,2,5,,24,11/20/25 21:12,,,,,{BEC8F4D0-E3BD-4157-A553-B5825BF6B4B9},13,,Branch 4,,,LM,11/20/25 21:12,,
-110.1607009,24.002073936564923,318.0203552,3,0.7246724600000001,1.10762437,24.00207394,-110.1607009,487.906473,1.1000000200000002,0.60000002,0.9219544500000001,2,3,,25,11/20/25 21:05,,,,,{FDA3F4DB-0E9B-48D4-AD4B-349F2A2D7ECC},13,,Lost tag but couldn’t put new one bc of bees,9.4,N,LM,11/20/25 21:06,,Y
-109.8500913,23.553910312588602,338.3612061,3,1.12222248,2.01773021,23.55391031,-109.8500913,392.99681400000003,1,0.5,0.86602539,2,6,,26,11/23/25 21:13,,,,,{0B6A1293-6CC5-43CD-BB25-5877BF947457},178,,Acorns brown,14.5,Y,SD,11/23/25 21:13,SD_137,N
-109.8478806,23.552429288781855,117.803299,3,1.13513776,1.42968886,23.55242929,-109.8478806,386.404843,1.1000000200000002,0.60000002,0.9219544500000001,2,3,,22,11/23/25 20:03,,,,,{0CE235C1-046E-47DE-844D-A6AA54127820},582,,"Brown acorns, 3 more trunks behind here that we cannot reach bc of a fence",11.4,N,SD,11/23/25 20:03,,Y
-109.848225,23.55384513,93.45456696,3,1.11171191,1.46625492,23.55384513,-109.848225,388.1282,1.1000000200000002,0.60000002,0.9219544500000001,2,6,,23,11/23/25 20:38,,,,,{12D45945-F000-4882-8AEB-ED7BABE992DC},677,,,11.2,Y,SD,11/23/25 20:39,SD_212,N
-109.8485445,23.553144829202527,32.57494736,3,0.3915109,0.6335644500000001,23.55314483,-109.8485445,388.367841,1,0.5,0.86602539,4,7,2,22,11/23/25 20:13,,,,,{16332AE7-4BBB-4404-8F7C-9B91D5E5D1E0},577,,Acorns green,8.7,N,SD,11/23/25 20:14,,Y
-109.8485625,23.55313695429675,83.83559418,3,0.47217532,0.64053084,23.55313695,-109.8485625,389.121883,1,0.5,0.86602539,4,8,2,21,11/23/25 20:16,,,,,{1D95363A-E0D4-4A80-B8F0-CB56007339B5},576,,Acorns green and brown,11.8,Y,SD,11/23/25 20:16,SD_013,Y
-109.8488202,23.554078692675898,92.66506958000001,3,1.11826684,1.8502341500000001,23.554078689999997,-109.8488202,392.475703,1.2999999500000001,0.60000002,1.15325618,2,5,,20,11/23/25 20:46,,,,,{2C98078C-FBA2-4D5F-888A-0A065258E13E},569,,,17.4,N,SD,11/23/25 20:47,,N
-109.8483145,23.55295410450113,129.7198944,3,0.9510923400000001,1.5128411199999998,23.5529541,-109.8483145,388.96031200000004,1.2999999500000001,0.6999999900000001,1.09544504,4,27,2,15,11/23/25 20:25,,,,,{30B0F1FD-5A8D-4B9D-8847-612B96CFCA6C},580,,Acorns brown and green ,15.8,N,SD,11/23/25 20:25,,
-109.8482798,23.552911114842317,143.68450928000001,3,0.67409975,1.01031004,23.55291112,-109.8482798,388.111624,1.2999999500000001,0.60000002,1.15325618,4,10,2,17,11/23/25 20:26,,,,,{46FBED39-F498-4A96-B0FF-35837E8D8CB1},579,,Acorns green and brown ,5.5,N,SD,11/23/25 20:27,,Y
-109.8487968,23.554071419783117,95.8671875,3,1.17479632,1.8419051000000002,23.55407142,-109.8487968,391.096645,1.2999999500000001,0.6999999900000001,1.09544504,2,2,,19,11/23/25 20:45,,,,,{49A25F8D-5196-4EC6-9EDE-E5268043C21C},570,,Acorns brown,5.2,N,SD,11/23/25 20:46,,Y
-109.8482753,23.552656717556204,206.7387543,3,1.1444084600000002,1.7262098399999999,23.552656719999998,-109.8482753,389.862442,1.3999999800000003,0.6999999900000001,1.21243548,2,4,,21,11/23/25 20:10,,,,,{4A877506-7E64-4D7C-ACA9-231313A24050},For AJ,,"2 trunks here, can’t reach bc behind fence",,,SD,11/23/25 20:10,,
-109.8478885,23.552400088967325,115.4036255,3,1.25700994,1.6686589900000002,23.55240009,-109.8478885,386.487154,1.5,0.6999999900000001,1.3266499,2,5,,18,11/23/25 20:05,,,,,{594720DF-4310-4A19-BE8D-4720E1BA4479},581,,Acorns brown,5.8,N,SD,11/23/25 20:05,,Y
-109.849328,23.55365877,189.5995789,3,0.7881671,1.4990124900000001,23.55365877,-109.849328,388.20453299999997,1.3999999800000003,0.60000002,1.26491106,2,2,,22,11/23/25 21:02,,,,,{609CF421-B90F-4D82-A6F6-8090E787E4B4},575,,Acorns brown,9.9,N,SD,11/23/25 21:02,,Y
-109.8488328,23.554098759006546,88.50637816999999,3,0.7192435600000001,1.06082622,23.55409876,-109.8488328,395.925858,1.2000000499999999,0.60000002,1.03923047,4,14,2,19,11/23/25 20:49,,,,,{6A9AE2A9-5607-4B20-9F7D-205D38CF761F},566,,,,N,SD,11/23/25 20:49,,N
-109.8488084,23.554051363329936,122.49649047999999,3,1.20999459,1.7937242100000002,23.55405136,-109.8488084,387.131576,1.2000000499999999,0.6999999900000001,0.97467947,2,5,,19,11/23/25 20:43,,,,,{6ECC6568-9057-4FD7-B696-9EECC61E2940},572,,Acorns brown,16,N,SD,11/23/25 20:44,,Y
-109.8500644,23.553918478956977,328.2784424,3,1.17414679,2.25909537,23.55391848,-109.8500644,392.405979,1,0.5,0.86602539,2,2,,25,11/23/25 21:12,,,,,{79D81A34-52FE-46D7-BBF7-DBC6BB97184D},177,,Acorns brown,11.3,N,SD,11/23/25 21:13,,N
-109.8493178,23.55371311814796,39.572715759999994,3,0.76791964,1.52830766,23.553713119999998,-109.8493178,386.91002000000003,1.5,0.60000002,1.37477267,2,3,,22,11/23/25 21:01,,,,,{88EE9EA1-B479-4F8E-A938-78CA0B779AE4},573,,Acorns green,8.3,N,SD,11/23/25 21:01,,Y
-109.8500914,23.55387512728594,175.4931183,3,1.12951622,2.24792438,23.553875129999998,-109.8500914,394.450216,1.2000000499999999,0.5,1.09087121,2,4,,24,11/23/25 21:15,,,,,{958D7A67-639B-41F4-A78A-BF408738BAE0},181,,,12.8,N,SD,11/23/25 21:15,,N
-109.8501153,23.553880628078137,237.7472076,3,1.4285298100000001,2.97474223,23.55388063,-109.8501153,395.226546,1.5,0.6999999900000001,1.3266499,2,3,,18,11/23/25 21:18,,,,,{9A413C68-89F4-4336-A740-F393B96FDDE6},175,,Acorns brown and green,12.3,N,SD,11/23/25 21:18,,Y
-109.8488219,23.554053751395248,109.8641052,3,0.8540849100000001,1.25542391,23.554053749999998,-109.8488219,392.356898,1.2000000499999999,0.6999999900000001,0.97467947,4,9,2,13,11/23/25 20:44,,,,,{9C29FE5E-68D1-4BC0-97B6-A85441556ACD},571,,Acorns brown,12.5,N,SD,11/23/25 20:44,,Y
-109.848812,23.554083178120322,89.07306670999999,3,0.67478384,1.09766551,23.55408318,-109.848812,393.511587,1.1000000200000002,0.60000002,0.9219544500000001,4,8,2,19,11/23/25 20:47,,,,,{9C89DF64-10AD-4124-8F0D-BC51A58ECD0F},568,,Acorns brown,,N,SD,11/23/25 20:47,,Y
-109.8485777,23.553153295363888,104.2277451,3,0.77619472,1.02717464,23.5531533,-109.8485777,389.762391,1,0.60000002,0.8000000100000001,4,10,2,21,11/23/25 20:22,,,,,{9DA93FD0-2D8B-4D1A-9B02-B687C97F539C},576,,Branch 1,,,SD,11/23/25 20:23,,
-109.8493189,23.55368344429814,15.90393639,3,1.1219865100000002,1.9086582600000002,23.55368344,-109.8493189,386.76767900000004,1.2000000499999999,0.60000002,1.03923047,2,5,,24,11/23/25 21:00,,,,,{A45E5C65-2F34-42F4-897E-37A8A6812502},574,,,11.5,N,SD,11/23/25 21:00,,N
-109.8488181,23.55410185113823,,1,,,,,,,,,,,,,,,,,,{A6A46F98-9708-48A6-88DD-5F8068C75026},567,,Acorns mature,,N,SD,11/23/25 20:48,,Y
-109.8485362,23.553130120264886,162.6153717,3,0.54907636,0.78339843,23.553130120000002,-109.8485362,389.76820299999997,1,0.60000002,0.8000000100000001,4,9,2,21,11/23/25 20:22,,,,,{C43AC169-DDCE-4DEC-8E4D-26741DBED6FD},576,,Branch 3,,,SD,11/23/25 20:22,,
-109.8485912,23.55314452945708,102.196434,3,0.66064818,0.93275167,23.55314453,-109.8485912,389.771545,1.1000000200000002,0.60000002,0.9219544500000001,4,8,2,20,11/23/25 20:23,,,,,{DE582348-CE67-48EC-8569-88D3FDDDB406},576,,Branch 2,,,SD,11/23/25 20:23,,
-109.849558,23.55381949268915,179.0701294,3,1.22708262,2.41180229,23.55381949,-109.849558,387.998568,1.2000000499999999,0.60000002,1.03923047,2,4,,24,11/23/25 21:05,,,,,{E12318BD-C5B3-4F89-A657-F4F30C2C17CF},2097,73.7,Acorns brown,11.8,N,SD,11/23/25 21:06,SD_330,Y
-109.8478753,23.55245329983747,296.08001708999996,3,1.13536192,1.4949382999999998,23.5524533,-109.8478753,386.844488,1.1000000200000002,0.60000002,0.9219544500000001,2,3,,24,11/23/25 20:01,,,,,{F0F850F2-5F0D-4AEE-B4F0-6A7D009A4F18},583,,Acorns green and brown ,11,N,SD,11/23/25 20:02,,Y
-109.8465132,23.552166955485074,140.359436,3,1.6536406799999999,2.0310469500000004,23.55216696,-109.8465132,386.625905,1.3999999800000003,0.6999999900000001,1.21243548,2,3,,19,11/23/25 19:49,,,,,{FA4579FC-C77E-44CD-ABCE-DAF1DA76E5FD},2388,33.8,Brown acorns,9.6,Y,SD,11/23/25 19:50,SD_329,Y
-109.8485014,23.553092722071252,28.93608475,3,0.9912739700000001,1.51137175,23.553092720000002,-109.8485014,389.26986,1.1000000200000002,0.60000002,0.9219544500000001,2,4,,22,11/23/25 20:11,,,,,{FBF37B47-6581-4533-9F24-92B146F57618},578,,Acorns green and brown,11.2,Y,SD,11/23/25 20:12,SD_068,N
-110.1519838,23.97591874459682,344.3717041,3,2.48901605,3.2320000600000003,23.97591874,-110.1519838,461.567707,1.2000000499999999,0.60000002,1.03923047,1,-1,,21,11/24/25 16:56,,,,,{55D4E3F2-AE64-42FE-BCFB-DF26F51F1C03},326,,Branch 3,,,LC,11/24/25 16:56,,
-110.1520891,23.97594863011585,34.42110825,3,2.35979215,3.00948429,23.975948629999998,-110.1520891,460.459255,1.3999999800000003,0.6999999900000001,1.21243548,1,-1,,19,11/24/25 16:55,,,,,{CE281C2C-B659-4132-A108-902574D54CEF},326,,Branch 2,,,LC,11/24/25 16:55,,
-110.1520983,23.97605124467266,120.47409821000001,3,2.3282373699999996,2.9398437,23.97605124,-110.1520983,459.91011,1.5,0.6999999900000001,1.3266499,1,-1,,19,11/24/25 16:54,,,,,{D44DC53D-4828-47A5-9E66-8977B58A6215},326,,Branch 1,,,LC,11/24/25 16:55,,
-110.1519245,23.976008815639545,268.8078308,3,2.47746981,3.21700818,23.97600882,-110.1519245,461.74613,1.1000000200000002,0.60000002,0.9219544500000001,1,-1,,23,11/24/25 16:57,,,,,{DCD580DA-797F-49DB-AC02-5E684EF399F4},326,,Branch 4,,,LC,11/24/25 16:57,,
-110.1567538,23.97491639127159,171.1529388,3,0.6427528,0.44541383,23.97491639,-110.1567538,441.781694,1,0.60000002,0.8000000100000001,4,26,2,21,11/21/25 20:44,,,,,{B689FD05-2603-4DF4-B147-90FB3B15502E},NA,,"Don’t take altitude seriously, probably 10ft below trunk bc on cliff, mom 18, acorns green",12.8,Y,LC,11/21/25 20:45,LC_321,Y
-110.1519723,23.976500917528053,236.9214172,3,0.37447032,0.70360392,23.976500920000003,-110.1519723,462.78424,1,0.60000002,0.8000000100000001,4,14,2,20,11/19/25 20:16,,,,,{72C8A4C7-19F6-4309-8DB9-DE11CC9C6C9D},2353,,acorns green,6.3,Y,LC,11/19/25 20:17,LC_308,Y
-110.15385,23.975612454152902,239.47901917000002,3,1.2835780300000001,1.8806752500000001,23.97561245,-110.15385,454.406765,1.5,0.8000000100000001,1.2688577200000002,2,5,,17,11/24/25 19:03,,,,,{08CA5167-5538-447C-B0AA-0FFC84434269},NA,28.2,"Don’t have hammer so no BT, 3 trunks behind on cliff that we can’t reach",7.3,Y,LC,11/24/25 19:03,LC_330,N
-110.1542629,23.975416898308435,330.67407226999995,3,1.43652058,2.3136966,23.9754169,-110.1542629,452.367225,1.70000005,0.8000000100000001,1.5,2,5,,16,11/24/25 18:41,,,,,{512F036B-FB52-45CE-98CA-BAA3E5760BBF},NA,38.5,DBH2: 26.6,10.3,Y,LC,11/24/25 18:42,LC_327,N
-110.1542309,23.975635515552547,171.3571625,3,0.9762592800000001,1.5364675,23.97563552,-110.1542309,451.6293,1.3999999800000003,0.6999999900000001,1.21243548,4,12,2,13,11/24/25 18:49,,,,,{581FFB08-29D6-4A2A-A4BA-0413295AD227},124,,Couldn’t measure height bc couldn’t see whole tree at once,,N,LC,11/24/25 18:49,,N
-110.1541469,23.975615011788392,19.861873629999998,3,1.16888491,1.97225845,23.97561501,-110.1541469,450.27002699999997,1.5,0.8000000100000001,1.2688577200000002,2,3,,16,11/24/25 18:51,,,,,{6A03DC4E-690C-4B82-BB32-B28F1CE63DAC},NA,34.4,Three more trunks behind and toward road from here that we can’t sample bc too tall,6.1,Y,LC,11/24/25 18:52,LC_328,N
-110.1535628,23.97572766261308,143.00965881000002,3,1.7427037600000002,2.57131463,23.97572766,-110.1535628,454.71569,1.3999999800000003,0.6999999900000001,1.21243548,2,4,,19,11/24/25 19:09,,,,,{9477769E-65C8-41C0-915E-1EF9448A1213},119,,4 trunks behind that we don’t have bc are too tall to sanple,14.4,Y,LC,11/24/25 19:10,LC_071,N
-110.154204,23.97562476,193.4712677,3,1.0958449300000002,1.9442485999999999,23.97562476,-110.154204,451.56143,2.29999995,1,2.0712316,2,87,,16,11/24/25 18:47,,,,,{B0A0EE6B-5E53-43E8-BD05-64F587215513},471,,,11,N,LC,11/24/25 18:47,,N
-110.1538402,23.97560559712858,76.41635132,3,1.22488071,2.00457549,23.9756056,-110.1538402,451.760695,1.2999999500000001,0.60000002,1.15325618,2,2,,19,11/24/25 19:00,,,,,{BA53007A-F7DC-424E-AA7E-173C9BD995AF},NA,35,Don’t have hammer so no BT,11.6,Y,LC,11/24/25 19:00,LC_329,N
-110.1535835,23.975678744174488,187.8308411,3,1.72882317,2.8050362900000003,23.97567874,-110.1535835,453.01865399999997,1.2000000499999999,0.60000002,1.03923047,2,7,,22,11/24/25 19:13,,,,,{EC08F746-1E75-4FCD-8F20-A43A5F555C01},470,,,8.3,N,LC,11/24/25 19:13,,N
